group_set_id,output_set_id,SummaryId,GroupPeriod,Period,group_event_set_id,EventId,Loss,LossType
0,0,1,526,783,1,1138,211122.328125,3
0,0,1,526,783,1,1139,198404.0,1
0,0,1,526,783,1,1139,246930.59375,3
0,0,1,530,598,1,851,198404.0,1
0,0,1,530,598,1,851,190162.171875,3
0,0,1,530,598,1,853,198404.0,1
0,0,1,530,598,1,853,275363.0625,3
0,0,1,530,598,1,854,99202.0,1
0,0,1,530,598,1,854,95469.164062,3
0,0,1,535,356,1,500,1745878.0,1
0,0,1,535,356,1,500,1672871.875,3
0,0,1,537,466,1,676,198404.0,1
0,0,1,537,466,1,676,210794.0,3
0,0,1,542,267,1,375,198404.0,1
0,0,1,542,267,1,375,203470.21875,3
0,0,1,543,539,1,768,99202.0,1
0,0,1,543,539,1,768,129557.125,3
0,0,1,544,479,1,687,198404.0,1
0,0,1,544,479,1,687,220991.625,3
0,0,1,547,413,1,590,198404.0,1
0,0,1,547,413,1,590,200095.84375,3
0,0,1,548,762,1,1104,198404.0,1
0,0,1,548,762,1,1104,213702.65625,3
0,0,1,549,326,1,456,198404.0,1
0,0,1,549,326,1,456,182386.09375,3
0,0,1,552,874,1,1267,198404.0,1
0,0,1,552,874,1,1267,195095.171875,3
0,0,1,553,779,1,1130,198404.0,1
0,0,1,553,779,1,1130,210631.5,3
0,0,1,554,975,1,1413,945700.0,1
0,0,1,554,975,1,1413,960146.8125,3
0,0,1,557,233,1,327,198404.0,1
0,0,1,557,233,1,327,230037.921875,3
0,0,1,562,209,1,301,1930000.0,1
0,0,1,562,209,1,301,1664719.0,3
0,0,1,565,280,1,394,198404.0,1
0,0,1,565,280,1,394,182272.015625,3
0,0,1,568,449,1,647,198404.0,1
0,0,1,568,449,1,647,206016.96875,3
0,0,1,568,449,1,648,755788.0,1
0,0,1,568,449,1,648,742815.375,3
0,0,1,570,607,1,868,198404.0,1
0,0,1,570,607,1,868,200653.9375,3
0,0,1,571,943,1,1368,565875.9375,1
0,0,1,571,943,1,1368,515024.0625,3
0,0,1,576,487,1,698,198404.0,1
0,0,1,576,487,1,698,200495.421875,3
0,0,1,577,199,1,292,945700.0,1
0,0,1,577,199,1,292,923920.375,3
0,0,1,578,228,1,320,198404.0,1
0,0,1,578,228,1,320,211863.40625,3
0,0,1,579,134,1,183,198404.0,1
0,0,1,579,134,1,183,185059.265625,3
0,0,1,584,596,1,843,198404.0,1
0,0,1,584,596,1,843,204793.15625,3
0,0,1,586,657,1,944,382140.0,1
0,0,1,586,657,1,944,349741.25,3
0,0,1,590,772,1,1122,198404.0,1
0,0,1,590,772,1,1122,226070.40625,3
0,0,1,593,177,1,261,198404.0,1
0,0,1,593,177,1,261,168584.53125,3
0,0,1,594,656,1,942,565875.9375,1
0,0,1,594,656,1,942,535545.125,3
0,0,1,597,97,1,137,382140.0,1
0,0,1,597,97,1,137,404050.1875,3
0,0,1,599,553,1,791,198404.0,1
0,0,1,599,553,1,791,198291.640625,3
0,0,1,599,553,1,793,198404.0,1
0,0,1,599,553,1,793,214409.125,3
0,0,1,602,964,1,1395,198404.0,1
0,0,1,602,964,1,1395,194954.609375,3
0,0,1,603,756,1,1094,198404.0,1
0,0,1,603,756,1,1094,167263.875,3
0,0,1,603,756,1,1095,99202.0,1
0,0,1,603,756,1,1095,62802.050781,3
0,0,1,605,918,1,1324,198404.0,1
0,0,1,605,918,1,1324,161047.71875,3
0,0,1,605,918,1,1325,198404.0,1
0,0,1,605,918,1,1325,181874.90625,3
0,0,1,611,274,1,386,198404.0,1
0,0,1,611,274,1,386,202099.140625,3
0,0,1,616,683,1,988,382140.0,1
0,0,1,616,683,1,988,379975.1875,3
0,0,1,616,683,1,990,755788.0,1
0,0,1,616,683,1,990,719875.625,3
0,0,1,632,642,1,919,198404.0,1
0,0,1,632,642,1,919,168449.796875,3
0,0,1,635,369,1,514,198404.0,1
0,0,1,635,369,1,514,219943.53125,3
0,0,1,636,379,1,533,945700.0,1
0,0,1,636,379,1,533,932157.125,3
0,0,1,636,379,1,535,198404.0,1
0,0,1,636,379,1,535,225751.296875,3
0,0,1,637,952,1,1382,198404.0,1
0,0,1,637,952,1,1382,131898.328125,3
0,0,1,642,519,1,737,198404.0,1
0,0,1,642,519,1,737,195944.359375,3
0,0,1,647,288,1,402,198404.0,1
0,0,1,647,288,1,402,224224.578125,3
0,0,1,651,812,1,1188,198404.0,1
0,0,1,651,812,1,1188,176075.65625,3
0,0,1,652,740,1,1070,198404.0,1
0,0,1,652,740,1,1070,195284.65625,3
0,0,1,659,345,1,487,198404.0,1
